filename,BRCA2,RAF1,HRAS,PIK3CA,CHEK2,MYC,BRCA1,PTEN,STK11,PALB2,TP53,CDH1,ERBB2,case_id,uuid
00b24800-9f29-47e9-99c9-eba03186adf4.FPKM.txt.gz,1.848980066,13.0687199,14.57190944,3.58331773,2.549361288,25.73315643,3.777776279,11.84283942,5.427150634,3.894332985,29.42099511,105.4496436,23.00558644,b379bfb8-284e-4300-8325-85cfd6809cb8,TCGA-BH-A0BD
6a99a9ab-dcda-408b-886a-1600fb578306.FPKM.txt.gz,0.956191818,14.62484227,8.644349527,4.343962155,3.05314941,45.14558419,1.213862306,9.651362744,3.643389126,4.811486973,28.44923347,41.17275895,16.44458635,e6b79d7a-ed6b-459a-b040-d142616e7ab4,TCGA-BH-A0BF
086a6348-e87d-44bf-96f3-71a42af960ff.FPKM.txt.gz,0.975958099,10.18040737,13.67100216,4.188316713,3.349498022,94.46734033,1.864944975,9.373859837,5.079481972,4.401660832,7.14592963,71.82921571,21.21897124,4f608829-ffc4-4527-886e-6bc764ab29f5,TCGA-BH-A0BG
c443bbe4-b053-47fa-a7a9-97457e44e2a0.FPKM.txt.gz,0.4452074,8.364778476,14.45240807,4.321006866,1.864605708,14.68260637,2.182648382,10.08997566,6.868128975,2.87393367,24.41396878,162.0703327,42.16437357,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,TCGA-BH-A0BJ
5270d12d-756c-40d7-8f5d-8e7ccdf24a48.FPKM.txt.gz,1.812345396,20.60045042,10.98599424,7.11465344,3.734373311,27.13886237,2.489914918,6.831441416,4.980073411,6.385209171,34.79100213,89.99783649,18.15606504,92b5de82-0221-4df1-8094-80f40c0bb4fa,TCGA-BH-A0BL
a0c5137f-e9b4-413c-a0b3-96c2c11e68f2.FPKM.txt.gz,0.18125442,10.66193928,15.68593979,3.767604459,1.643951932,23.89222829,0.711960835,12.34297066,6.073212591,2.400244851,12.48902663,68.45143525,30.13019916,c2aeee6c-ba10-4cf9-b560-c739580f7bf3,TCGA-BH-A0BM
c32272b5-a619-4d25-bf35-71835715a159.FPKM.txt.gz,0.40211532,14.24104611,11.24379551,4.550895973,1.394459503,157.0580669,1.232802496,11.42060387,4.82061451,3.515747244,18.65352004,70.08395899,32.23629768,26573441-eedb-4364-966c-e7f803deef19,TCGA-BH-A0BO
27b907cb-2b29-4301-aa21-293d97d9b695.FPKM.txt.gz,0.500115934,13.02062039,11.10337053,4.86145284,2.068924337,30.19166422,0.745609632,10.25105911,6.323360739,3.690054253,13.66302012,90.3096581,15.40279062,f251cb6c-d18e-4691-9c82-24ed1ac0abf9,TCGA-BH-A0BP
8b86fbec-ded3-4910-9a7b-c9e9d1c7a377.FPKM.txt.gz,0.737423945,17.9062892,7.87347677,6.7029788,2.643184319,103.2736441,1.698697438,15.51761058,4.224281147,5.517580117,30.97820464,98.8083587,28.37372519,b3bb8fd6-ee54-4813-b042-2bbe70115382,TCGA-BH-A0BQ
b2544700-678b-4daa-841c-bf401896da1b.FPKM.txt.gz,0.460899122,9.7316556,9.787877234,6.218392091,2.387635238,9.39924922,1.707985457,10.67753868,4.299992545,4.230646972,19.80660151,192.7724471,27.67010232,3ecb0147-276d-486c-9af0-ce437c24ba83,TCGA-BH-A0BR
db709478-5a22-473e-bccb-7f26c3c35578.FPKM.txt.gz,0.269725171,17.69682251,13.2470473,4.75753312,2.066649786,104.1015918,1.042792746,11.75138133,5.349110701,3.803746317,28.76529821,95.60911448,37.08087797,2b22db1d-54a1-4b9e-a86e-a174cf51d95c,TCGA-BH-A0BS
54a62dcd-c9a6-4a97-85c9-62e364766fca.FPKM.txt.gz,0.309185489,16.79130253,8.911138335,5.678060095,2.132951515,53.98255948,1.092146278,13.57437196,4.288828649,3.226195832,29.00655976,135.8553236,42.5374834,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,TCGA-BH-A0BT
ec592b67-6ffb-417e-be69-f5da01020675.FPKM.txt.gz,0.571444244,13.31132007,16.15744041,6.407766578,1.553623394,23.68698064,3.422377517,9.969212227,6.701854429,3.823229427,31.61824057,151.5420224,31.25796138,87f03d04-e651-4a6e-aea6-1c946aa46202,TCGA-BH-A0BV
04268bf5-f4de-4c02-bd76-a64ac21b6136.FPKM.txt.gz,2.253690192,11.55420109,15.9651023,7.878220707,2.710155131,10.03670814,4.880946408,2.558119472,3.943919891,4.396540969,7.337619425,265.5177176,34.49102495,5d1d00c6-fcae-479e-ae1e-de76efd41d98,TCGA-BH-A0BW
fced57a8-570a-4f05-aa10-4e16aa7ecc85.FPKM.txt.gz,0.306887464,13.74744945,23.79556335,2.682200235,1.976498081,10.9071667,2.535142036,10.59816074,5.950713521,4.458199248,12.46160203,98.72438462,33.97142583,4a032bad-e726-48f2-8f39-e3acc109cc91,TCGA-BH-A0BZ
432d86b3-b5d0-46c0-96d8-d7d5f4e6c3b6.FPKM.txt.gz,2.913689506,17.66412616,8.849728668,5.016177597,6.527201902,42.53581843,0.525758617,4.09352264,10.93143153,6.311027058,8.005183428,46.7184334,54.78814316,7875018b-91dc-4ab1-83b0-ee3883e2816e,TCGA-BH-A0C0
0cae8943-749f-4314-aad0-b7f33e78c6e1.FPKM.txt.gz,1.049133262,12.10484441,5.184899328,3.674121476,4.261290283,58.19860963,1.787928725,11.10302664,6.261385869,4.094076405,30.96546204,5.07724993,39.57598759,d10a4887-373b-4726-a61d-126f950e4a06,TCGA-BH-A0C1
5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz,1.106320534,12.35947488,8.591703651,6.10000681,2.062409344,27.85180389,3.089630722,20.92685839,4.973631794,6.273686735,9.612263265,64.84653035,31.277244,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,TCGA-BH-A0C3
8cc12fdc-c850-42a3-9aac-eae3ac9b21a0.FPKM.txt.gz,1.380635326,17.64778354,17.94954734,4.640486579,1.891890988,64.97904433,10.27430942,10.33550431,8.11801799,8.023392815,28.13773039,183.7303496,58.67666273,e1119732-3e97-4259-bc69-dc4269d9496d,TCGA-BH-A0C7
ec9d9157-c6eb-4bbe-acba-c5f45678ac3e.FPKM.txt.gz,0.628431474,13.62038357,10.74104115,4.208685583,2.476877331,42.86072803,2.279078693,10.81577075,5.295191054,5.217759121,14.30788166,79.04579456,61.06090412,7f0bbba1-9bc3-45db-bdda-eb3319bb15d2,TCGA-BH-A0DE
49c4c177-b1d5-42e3-acaa-bfa4f6982437.FPKM.txt.gz,0.595059849,14.72356633,6.417127429,7.682813991,2.463123734,83.21677614,1.666633391,15.65047762,4.021477229,4.501975987,27.04332003,124.4227909,31.90199274,0bc5744c-5fa3-45bb-87d0-70a02068b392,TCGA-BH-A0DG
7e450615-1252-4b4c-bebb-0f292dec3ceb.FPKM.txt.gz,0.165621995,12.28149437,19.91900975,2.84053636,1.85577023,35.98406979,0.692801208,9.728538872,6.216427138,1.838753248,14.8506923,59.55376537,22.2102027,491b6364-1223-474f-816f-e248c8c841e2,TCGA-BH-A0DH
35d82424-20d4-4d27-940f-770d4e0505fa.FPKM.txt.gz,0.625743549,9.155451509,9.897520556,14.73384307,2.195889137,24.48800028,1.001164322,12.85342982,5.518124607,2.922497961,14.62467957,150.6347408,41.72046224,27ba717a-5cd8-440a-9345-4ae086f6efca,TCGA-BH-A0DI
7411d69d-b4ea-4099-9709-451756f03af1.FPKM.txt.gz,0.599810917,13.04736592,8.75620241,4.740669378,3.685510275,45.87126439,1.157672944,12.30744946,8.651277698,2.954614589,23.22610532,112.4735799,13.81457535,f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad,TCGA-BH-A0DK
352a2653-8001-44cd-852c-288684114104.FPKM.txt.gz,0.466632078,14.11375954,9.031150365,6.757432913,2.322023524,46.77171049,1.478437157,15.15225607,6.231121095,3.766674616,23.58768338,64.91667342,22.59076713,ba39bfbc-5cac-4f6c-b55c-4eee3466ee93,TCGA-BH-A0DL
5d4c3e4c-0f1b-4e23-af3a-7644cab6c70f.FPKM.txt.gz,0.511088943,16.39035922,8.026799216,6.287034531,1.553440862,103.1608775,1.261911515,12.60209512,4.568679097,4.429843899,30.50760921,83.16718473,26.34398864,d3d4d709-ab34-4617-aa8c-51a3d0a3efe6,TCGA-BH-A0DO
47f0749e-01c7-4d8c-8926-06293c4a9b4e.FPKM.txt.gz,0.310155938,16.47873318,10.26576006,5.541696304,1.838022129,67.39999199,0.992448315,10.47706654,5.720569587,3.947737115,18.02791695,140.1956809,64.94933909,14267783-5624-4fe5-ba81-9d67f1017474,TCGA-BH-A0DP
edea4e5b-ad4d-4a0b-9656-3d82d4a24698.FPKM.txt.gz,0.441006414,14.68456106,9.699295692,6.527705422,2.119731758,42.55392839,1.581428319,16.22871512,6.426128845,3.684788441,21.28145176,152.1903083,33.54397076,a851ca14-7bbf-455b-a054-ec03979a4247,TCGA-BH-A0DQ
a1f64771-b573-4ae0-aa9e-9eb9dc4409b0.FPKM.txt.gz,0.343850781,12.89087508,15.93342205,3.303435795,1.582034894,9.278257133,0.715554568,11.09601001,6.401942757,3.475585997,14.27770675,29.88195136,36.55290044,fb57c598-b45b-478a-9d34-ca1f050d5b7c,TCGA-BH-A0DS
6a508e94-c094-4c0f-85c3-5ea50b54a399.FPKM.txt.gz,0.517029251,16.23911874,8.5902434,6.548909351,1.998059384,86.04370654,1.486507868,13.94014084,4.465041108,3.882191272,27.67482322,120.2002791,41.84721604,74f31744-0aed-4633-beec-4e203315f0b7,TCGA-BH-A0DT
4dcd18d6-b7b2-4a92-bcbe-361c7278e84e.FPKM.txt.gz,0.302400877,12.07127638,7.917214995,3.990042603,1.646343163,45.40308119,1.04026528,11.70456581,4.304978843,2.602506233,19.57636702,60.54725336,32.56375491,96b9c7db-1be1-4b60-b47c-26b654c3d64c,TCGA-BH-A0DV
ef9be0f1-2a17-49b9-b90e-2bb2e4f43c84.FPKM.txt.gz,1.104991258,15.11744029,14.85171002,3.440618517,2.450644744,23.07277302,1.098921014,9.089714767,7.774642757,3.655265106,17.65880158,273.0360464,14.46652072,035cb359-eac3-484a-9e88-3ddc739440a3,TCGA-BH-A0DX
dcaf948d-c02a-4b7b-913b-e91c74b7641c.FPKM.txt.gz,1.045497775,10.78105809,19.01766958,3.113658428,2.53865894,21.42753604,1.081849429,11.28332458,5.238934867,3.26070331,18.06549227,81.10937871,194.1293804,478eb8aa-50b8-4ce5-98e4-d518ede4b174,TCGA-BH-A0DZ
02759563-fa2b-4d96-ab78-dd7fee7513d4.FPKM.txt.gz,0.320695298,11.09299427,30.4193869,2.676624979,3.935832082,22.69365279,1.756902077,9.214764698,5.622935786,1.872235348,34.20552508,79.5782734,18.54089693,20e8106b-1290-4735-abe4-7621e08e3dc8,TCGA-BH-A0E0
4fd01cd7-7ff5-4570-891e-747a0c640ddc.FPKM.txt.gz,0.190997214,15.1533371,10.46072449,3.86546753,1.895353227,184.2386132,0.899442828,11.1841667,6.432812829,3.983077747,28.35633612,93.57646886,24.83539252,606fbc6a-b41b-441d-9401-51e54912bf5e,TCGA-BH-A0E1
8b26a752-d1fa-4a0d-8600-9f7bf97cc94b.FPKM.txt.gz,1.534765753,17.42113197,19.64087571,3.617437671,4.485972447,40.56419342,1.34862789,13.0292932,10.24117602,3.126782593,29.13063527,131.4639314,16.68325254,8ace3b8c-f23e-48a9-a137-9e046bd9549b,TCGA-BH-A0E2
c09b211e-fb38-415d-bca4-487c9844ca39.FPKM.txt.gz,0.774740237,22.47903825,26.7779971,3.303452372,5.394897603,23.47935603,1.612772089,9.006369595,5.073551498,3.058954393,5.891121609,37.65297302,23.36530905,6c0066e3-96df-4870-bcd3-98cda64082e9,TCGA-BH-A0E6
c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM.txt.gz,0.653936676,13.05047093,10.78371545,4.778449504,2.206581604,3.407196184,1.883653293,17.21229676,4.931055528,7.102755566,16.02227158,148.1269276,39.64314677,d3b9d925-ae04-4721-8bfc-50b41225bc74,TCGA-BH-A0E7
fd168f37-df3d-4cf2-881e-c90c61c95fdb.FPKM.txt.gz,0.656466138,17.66434852,8.662930644,5.853156117,3.370182805,37.85438375,2.001805361,9.263531007,7.460871777,5.069588776,20.76322816,30.08167949,54.73015004,76ace6aa-0505-442c-978a-f889cf2d44bb,TCGA-BH-A0E9
e58d8f68-0808-4a7b-b6b5-65d90c82875d.FPKM.txt.gz,0.408158161,15.40790408,9.919656605,3.86343252,2.322270623,36.66011618,0.983254787,12.27322019,7.73677941,4.726381328,29.0688178,42.17774671,55.8884761,1f601832-eee3-48fb-acf5-80c4a454f26e,TCGA-BH-A0EA
cf169f96-4fcd-4cc7-bea7-97a9a259b78a.FPKM.txt.gz,0.617253532,13.38300944,12.5593394,3.757051218,1.665009462,9.066513901,1.402434348,12.20380637,3.944310213,5.05144078,31.8876278,118.55162,32.77093356,ec6930e5-2d83-435a-9a57-a2c5c22caf02,TCGA-BH-A0EB
1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz,1.947585786,12.55700884,23.12077868,2.054218223,3.2212394,5.746660304,1.520672079,11.26928313,4.577442331,4.027667471,3.335737647,53.88072708,182.5129394,ca76c6fc-ff30-4833-884d-3a94fe53ff17,TCGA-BH-A0EE
327517e2-69df-41e1-9b1f-2fbcf7a5abe9.FPKM.txt.gz,1.013178773,13.01551486,14.51331599,4.304230963,2.104785695,8.766483424,2.377880565,12.2032615,5.172622693,4.253973392,11.75356708,102.1647685,32.29893484,22b35927-1c3f-4f98-ba42-deafc56b677a,TCGA-BH-A0EI
780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz,1.044378389,13.64580809,16.28566884,10.79368832,2.630121218,42.58586629,1.63438817,8.678016282,8.616574752,5.673417806,31.21051373,141.219287,24.29506011,7d9d3522-ec3b-4efe-8c8e-c0e675276ef5,TCGA-BH-A0GY
daee50d2-e281-4cbc-ae7b-c52460f4920a.FPKM.txt.gz,1.035172498,10.33564068,14.66728773,2.112372912,3.48358743,6.168595758,1.889235191,10.79380346,6.334441981,2.809967278,34.95202841,130.5616165,28.76513872,27dfb9d4-3a2c-44bc-9acf-8f638d3f3004,TCGA-BH-A0GZ
6b51c7b1-a0ca-4599-8876-75b7f0269c64.FPKM.txt.gz,1.609681166,14.08881924,13.40850654,4.971948497,4.874654948,41.40529546,5.139152904,8.24164892,5.223905533,5.842501391,14.38416255,215.8650867,41.23788123,96457ebf-ae88-41f4-97e5-cdc3163418aa,TCGA-BH-A0H0
74df62d7-45f0-47c3-b0fd-8b47ed7324b8.FPKM.txt.gz,0.56360621,13.97781126,7.519379692,5.149897041,2.894911481,45.48965731,1.888487164,10.62416933,4.218600037,6.634250957,31.21132607,60.36431264,40.99442059,6cdc0d53-f813-4101-81e5-9bee68270536,TCGA-BH-A0H3
2eeb46a1-0422-4a77-b58d-3b7d57d51b44.FPKM.txt.gz,0.449668447,14.76670442,11.39801165,6.987971466,2.030085753,101.498356,1.402181415,15.8797991,6.657683833,4.781386249,22.32189816,108.200496,34.27223624,cab38ea8-4555-413c-b81e-4621aac4ef85,TCGA-BH-A0H5
4cb8bb61-b1d0-44d3-beb2-c6989b60aa50.FPKM.txt.gz,0.636313724,11.77137306,15.95606128,4.041514315,1.899542095,19.53990337,1.369578521,11.95520361,8.88650107,6.080042618,23.6906351,87.4846253,30.48336006,aeb6a3a6-b57a-4c53-90e6-e833777dd2a1,TCGA-BH-A0H6
c3ed7c7a-b80a-4de2-8dfb-b60bcf336375.FPKM.txt.gz,0.335527135,13.44882853,19.30724826,3.061061008,2.117490207,77.67393707,1.265799895,9.439094351,6.039843015,3.913045426,21.44072992,135.4087735,27.05153066,2021ed1f-dc75-4701-b8b8-1386466e4802,TCGA-BH-A0H7
cbfa8434-6acf-4122-ab58-991efcc6aa6b.FPKM.txt.gz,0.057736407,10.47813307,21.50863839,3.94388728,1.038257475,89.05830334,0.50800995,15.97604608,7.806351482,1.23021541,9.429858535,0.051424283,3.262345348,0f64edec-0f1f-4025-8a53-75f9534f7828,TCGA-BH-A0H9
2826bcb9-5ddb-49c5-96fd-a3dba5885e7a.FPKM.txt.gz,0.743624044,17.31851115,10.42554577,6.435184214,2.66263935,190.7218616,1.757215657,13.65486005,5.06196726,6.132025459,33.84848972,98.84920341,25.15035498,e666081b-caaf-4e8b-9446-807be71201a5,TCGA-BH-A0HA
9ae1330c-a197-416a-9d5f-3ca16b36ec90.FPKM.txt.gz,0.511004066,10.66430482,18.26442612,2.362114629,2.088808608,21.72586216,0.827739653,7.986783979,6.222156596,2.646682957,15.37114385,176.4724636,25.82411096,0c1023c0-d2ce-4940-8047-7642f1dc3965,TCGA-BH-A0HB
41734a51-fd66-4ef9-a7c7-481e19c7674f.FPKM.txt.gz,0.418752467,11.97064469,12.76651098,3.274468028,2.84024412,19.74110062,1.265842774,10.90540327,3.33934617,3.290247086,19.61653683,151.4882564,25.98680144,17ca61a2-607a-45ff-88fa-ef72e80bf891,TCGA-BH-A0HF
5018e9b3-06a9-47f9-b6c9-73d6dbaf188c.FPKM.txt.gz,0.449709739,12.61711234,13.28607134,3.263607859,2.290778601,20.27605552,1.768898234,11.09996027,6.57810172,3.143568233,23.09397802,90.88556466,37.98301861,e0375a8b-a135-4103-a59d-39063fcf4a6f,TCGA-BH-A0HI
95c75be7-d55d-4d74-9179-9be223230a5b.FPKM.txt.gz,0.46512894,11.1893194,5.571583815,3.668366754,1.903236266,70.27719474,1.26859017,10.57531178,5.27660359,2.911680224,14.68931334,58.23553062,34.81277643,24334ac1-28a3-4b61-b590-3f51e375b247,TCGA-BH-A0HK
e87558c3-8f26-480e-853c-2e8ec6f39aca.FPKM.txt.gz,0.470923037,14.3209572,29.08703894,3.789712729,2.098826764,26.85124254,4.28164779,9.021755286,6.885531018,4.179197121,14.36042552,183.1801101,45.83110214,602083f0-18d9-48b6-a529-31e165c54b37,TCGA-BH-A0HL
3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM.txt.gz,0.219400687,15.89235974,18.04734734,1.821235829,1.859844699,7.232769361,0.837953786,6.224142606,9.291123162,4.192668946,17.82286826,71.52191662,57.8212956,a68a3361-48b4-4bd0-999d-b4cc3d43eb4a,TCGA-BH-A0HN
58a71f2d-d3bc-4006-973e-0fdf93c3095f.FPKM.txt.gz,0.616554184,10.64200251,13.0552552,2.281213796,1.627536901,39.79343174,1.853788711,11.17851561,4.325330873,2.539061588,18.73030853,33.19334558,27.78136356,8332806e-f547-4aae-89af-6d5bec831fd2,TCGA-BH-A0HO
2a6ae2e8-733f-4349-8eec-d25e2b4abf86.FPKM.txt.gz,0.951404969,13.1791752,7.771895996,4.759867659,3.255270274,23.94247375,1.050071041,7.268675048,7.184986346,3.762022118,16.32396493,9.741746888,29.97191447,fcef8cb5-fb2c-4bfb-82cd-6b9f3145182c,TCGA-BH-A0HP
2ac83384-33be-4500-b1fa-9d19eb2de6fe.FPKM.txt.gz,0.68819284,11.09072089,10.27256312,3.334756663,1.699297989,15.1760031,2.119064363,7.215862249,6.992339953,5.355251311,35.10725723,78.10716267,70.61478281,f31c21b6-0f7f-435b-9e24-97c909755c36,TCGA-BH-A0HQ
4c05f1ea-cd90-4a8c-b445-fb60850144d1.FPKM.txt.gz,1.181873935,12.05884158,38.86085627,3.76949286,2.594759975,23.97617268,4.67608821,7.450483009,5.053677086,6.798890222,26.26599305,78.28100672,36.10074385,dc657ca8-98e8-4ec4-a513-1b848be0e85d,TCGA-BH-A0HU
7d83af5d-9bcf-4c82-a993-fa9053a9b3cb.FPKM.txt.gz,0.852279479,14.91346107,31.95797219,3.41496701,1.305049932,38.1347928,4.868326067,6.079877575,5.012188419,3.735602111,16.44099555,128.2788674,87.15843815,29fdc464-f216-4828-b456-829f71436e27,TCGA-BH-A0HW
4e2d8faa-1d4a-41d6-ad45-a8206cfd9c90.FPKM.txt.gz,0.636592267,12.65736771,17.51598409,4.220767613,1.441139368,82.54336624,2.283359421,9.700112762,4.726839259,4.268468403,25.73058655,136.7915085,36.35145244,3b01d064-8c00-4972-9f07-407eac8e7534,TCGA-BH-A0HX
91d53a9c-726f-4611-a284-d2b4d659fdd5.FPKM.txt.gz,1.947523279,18.72100578,12.51367935,3.498775216,3.745713054,11.10483345,1.769884632,10.80837977,5.743913263,3.023117565,16.38278818,120.0115501,662.94207,844ad251-3ee4-42f6-ad00-59a7a1670eea,TCGA-BH-A0HY
29aca450-15a5-4d45-bade-ecce8e5a0e8f.FPKM.txt.gz,0.540879326,9.129487542,17.05732302,2.760133039,7.192054944,50.76608668,1.845610691,8.605433968,4.672447792,2.549259894,12.85330203,84.34459468,15.16455482,e828455d-4680-41b2-8a1c-1582e3790d62,TCGA-BH-A0RX
6d29821a-4682-4942-aa03-b3260d2788e8.FPKM.txt.gz,0.840931133,14.68621028,10.70316862,5.081110733,1.102426823,30.42022266,1.967099797,10.41463819,8.065982465,6.787104913,27.1615877,65.79737236,26.24771385,da9c10ea-c13f-4d88-8b94-a0cbc106d036,TCGA-BH-A0W5
943f8d82-d39d-4621-a357-6ff69e85a6bf.FPKM.txt.gz,1.257546172,12.17109534,19.74008815,2.51477333,1.840035127,16.57441838,1.208751828,11.91580187,7.499903621,4.760239741,25.38106913,68.00959455,20.99090571,9f80649b-a249-4fb5-97ad-059a30e13fea,TCGA-BH-A0W7
5a4ccc96-fd1b-4237-b8f1-1344b880fa00.FPKM.txt.gz,2.175943116,11.46183646,12.24518867,4.313436306,2.42572603,32.90069819,3.233826719,10.22588286,6.652866981,6.681887607,27.21148974,7.576503854,17.98306292,bfd49783-1767-469b-9d79-7822301c5efc,TCGA-BH-A18F
b95cd925-a039-4c0f-b587-4bd4acf03e1f.FPKM.txt.gz,0.317372766,10.00179142,24.36527937,2.851538772,2.686842767,65.26780682,0.603444872,9.219720139,5.243626896,2.29645378,37.30326151,44.57080752,7.974352715,747083ff-0703-431b-aad4-f2adff739516,TCGA-BH-A18G
97b56126-ffac-494c-ba64-ab43307b3e6d.FPKM.txt.gz,0.616100869,16.31621311,24.22140506,4.23950327,2.60624382,36.96805829,1.126992344,9.191983342,6.957082594,5.331797721,7.709064201,112.7964131,22.21191611,878f975b-94fd-4d69-b7e7-1ed3ac2ee438,TCGA-BH-A18H
f98e4d45-12ea-4ebf-86b0-858de800a057.FPKM.txt.gz,1.463540017,16.29496683,12.75067633,5.846800744,1.816111668,23.0346497,2.168496504,16.39384651,4.511197364,8.774828274,25.96521622,51.66637833,25.38636987,9c1ceb7d-6fed-4c2f-a89a-bf3c5b15ca58,TCGA-BH-A18I
7aa14420-27a6-4d42-82e0-f30878a8ab1c.FPKM.txt.gz,0.8291276,19.96073915,23.59154523,3.637634595,1.542703876,7.447052112,1.662443075,16.79247389,4.247468777,3.580593922,25.13092834,85.74924439,30.91702405,cc074b7f-d3b2-4880-902e-bf10e667b665,TCGA-BH-A18J
0ecc60d5-6273-41f8-9fbc-70fb6373e47d.FPKM.txt.gz,0.421214075,14.05143049,10.56184897,10.45829966,1.566857616,40.95492763,1.15429315,18.33961349,5.579867094,4.563496852,20.08201258,100.6060896,46.67054098,50619f8c-10aa-464a-a227-90a7aa6ffd43,TCGA-BH-A18K
5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2.FPKM.txt.gz,1.487527227,12.03956774,15.38937107,4.334114537,1.338461967,98.87380735,7.781600493,11.24053278,3.738203671,7.7458129,10.83360577,97.88609749,62.27194093,9ddc3e7b-8b54-4a83-8335-8053940f56c1,TCGA-BH-A18L
89898350-742a-4b99-b1b0-4db42205fdba.FPKM.txt.gz,1.1682764,14.34596626,16.28789996,4.76206499,1.81948995,37.89631857,2.554712834,14.33399803,6.814941431,5.595269733,37.74791895,58.69322568,26.90703843,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,TCGA-BH-A18M
892b14a6-b2b6-4860-a7fc-f65beac8530e.FPKM.txt.gz,0.989796091,17.73411687,14.78633313,5.836842548,1.782860689,16.24300989,3.200152558,9.881754484,7.748723619,6.25864178,31.25065304,98.32509377,45.23214124,665dd3d3-779c-4abd-b5d7-13342340451d,TCGA-BH-A18N
450cbf36-7dab-46a4-b6b5-d6b99d51083f.FPKM.txt.gz,0.154747693,12.3951323,7.569101383,9.300001704,0.832141416,28.56082119,0.675284058,16.63687455,4.331709369,2.615391031,11.16509254,38.43326921,14.64111644,557cb0a3-6f1b-4faf-8296-0a15c24158f9,TCGA-BH-A18P
284f0774-1db5-4f86-a26c-0f967fa05d2f.FPKM.txt.gz,0.535449061,17.63467658,8.950160232,7.902793769,2.21135071,43.34116117,1.402323593,15.53868271,4.660336405,4.490090532,20.91190557,94.43111706,32.62001974,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,TCGA-BH-A18Q
87ba691e-883a-4e45-9649-ab80e53c9243.FPKM.txt.gz,0.355901557,14.42383091,6.900781537,8.812303648,1.485644405,49.17257096,1.233915334,14.62002911,4.634204888,3.829837853,18.38212499,61.06454848,23.15517595,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,TCGA-BH-A18R
b668544b-f580-4057-9187-b713b843e9e7.FPKM.txt.gz,0.308516637,14.49654087,12.80173578,5.829027947,1.120395711,120.8020911,0.857732494,12.19135905,5.315654968,2.446438079,18.06092852,64.90193579,27.68720316,433427a1-bacf-4381-91ba-5fec8a0953f9,TCGA-BH-A18S
efab89c4-921c-4b89-9bff-78c1cf10417d.FPKM.txt.gz,3.797597199,35.67572594,5.146468174,4.975259465,7.755716393,97.6540865,5.041995431,7.406439682,8.144669994,7.384105371,61.23218761,75.6250773,29.34806943,30ec8b1f-28c4-4f46-8a1b-a8d51e558c7d,TCGA-BH-A18T
cbb39a6a-61e7-4295-b712-daf6af43dc82.FPKM.txt.gz,0.431271589,16.06303463,13.05100006,6.388775987,2.671939618,80.18545941,1.44477834,11.59030761,4.546078669,3.441596104,17.26655356,86.78678785,29.15625698,233b02f3-c4f0-4a67-9db5-e68d5cdaccb6,TCGA-BH-A18U
8e21887e-f3ca-4c2c-819a-538952264c23.FPKM.txt.gz,5.514618373,15.37363684,6.471131662,11.3127004,4.14118002,121.6421532,6.367420774,11.13934061,3.022053633,8.907274798,9.168451924,164.2032556,26.12344408,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,TCGA-BH-A18V
70029e42-3b29-48f5-908e-7cd203103277.FPKM.txt.gz,0.204980569,11.91129838,10.13658275,7.729715203,1.356058756,23.17349157,0.778203868,16.34559492,4.173468636,2.7993503,14.70063774,29.5373877,34.83791127,858652b8-c4c2-41d8-be32-fdc88e1a7bb0,TCGA-BH-A1EN
8acd201e-0b81-4787-8365-1e52c4c7ac6e.FPKM.txt.gz,0.356209912,15.70285344,19.77692011,3.673219442,1.804516328,114.7969344,0.869187395,11.50163552,11.01474533,3.457287558,23.34287645,48.28387791,38.57477227,84b7ccf2-8ab3-4b21-96de-800d231bc072,TCGA-BH-A28O
d63d0968-a63b-4d2e-96e2-9ba2129d8288.FPKM.txt.gz,0.506826105,13.54888273,16.81277466,2.446283512,3.062241578,40.49359323,2.064795303,6.075763601,8.853464447,3.462570208,29.95169783,27.03727038,28.46912996,bac4b268-c781-4408-96d8-43a48fec7418,TCGA-BH-A2L8
61af99a7-ead9-4107-9979-5a8ca85c2020.FPKM.txt.gz,1.210870006,9.125755715,20.11140025,3.155056168,4.087597122,94.4704215,5.684282163,7.551374303,17.51766296,3.475667663,22.70694019,16.05997044,97.79934448,10c829ec-fd66-49c4-8afe-ad3ae567372c,TCGA-BH-A42T
56b1cfde-d0f9-472f-bb70-f1fd1f6fa7a4.FPKM.txt.gz,0.204676343,12.06611495,35.29966909,1.8194846,2.472525651,119.871776,0.587664638,7.412812911,14.98602178,1.910039206,27.03138405,37.05738743,38.36722801,2dc1cec9-925a-417f-9e21-3c2143e711b4,TCGA-BH-A42U
